INAS0112,Insulation Packet for 2500/33/415 Assembly Two Step Design
INBC0604,Insulation Packet for 2500/33/415 Built Ciore EU Loss Design
INHV0494,Insulation Packet for 2500/33/415 HV
INHV0604,Insulation Packet for 2500/33/415 HV EU Loss Design
INHV0112,Insulation Packet for 2500/33/415 HV Two Step Design
INLV0494,Insulation Packet for 2500/33/415 LV
INLV0604,Insulation Packet for 2500/33/415 LV EU Loss Design
INAS0319,Insulation Packet for 2500/33/440 Assembly
INHV0319,Insulation Packet for 2500/33/440 HV
INLV0319,Insulation Packet for 2500/33/440 LV
INAS0429,Insulation Packet for 2500/33/690 Assembly
INAS0549,Insulation Packet for 2500/33/690 Assembly
INAS0610,Insulation Packet for 2500/33/690 Assembly EU Loss Design
INBC0610,Insulation Packet for 2500/33/690 Built Core  EU Loss Design
INHV0429,Insulation Packet for 2500/33/690 HV
INHV0549,Insulation Packet for 2500/33/690 HV
INHV0610,Insulation Packet for 2500/33/690 HV EU Loss Design
INLV0549,Insulation Packet for 2500/33/690 LV
INLV0429,Insulation Packet for 2500/33/690 LV
INLV0610,Insulation Packet for 2500/33/690 LV EU Loss Design
INDP0001,Insulation Packet for 2500/6/420 Dispatch
INAS0459,Insulation Packet for 2600/33/690 Assembly
INHV0459,Insulation Packet for 2600/33/690 HV
INLV0459,Insulation Packet for 2600/33/690 LV
INAS0022-T,Insulation Packet for 260A 10s 33kV Assembly for CT1975(B)
INHV0022-T,Insulation Packet for 260A 10s 33kV HV  for CT1975(B)
INAS0513,Insulation Packet for 3000/33/400 Assembly
INHV0513,Insulation Packet for 3000/33/400 HV
INLV0513,Insulation Packet for 3000/33/400 LV
INDP0002,Insulation Packet for 3000/6.3/400 Dispatch
INAS0408,Insulation Packet for 3150/11/415 Assembly
INHV0408,Insulation Packet for 3150/11/415 HV
INLV0408,Insulation Packet for 3150/11/415 LV
INAS0884,Insulation Packet for 3150/33/3300 Assembly EU Loss Design
INBC0884,Insulation Packet for 3150/33/3300 Built Core EU Loss Design
INHV0884,Insulation Packet for 3150/33/3300 HV EU Loss Design
INLV0884,Insulation Packet for 3150/33/3300 LV EU Loss Design
INAS0605,Insulation Packet for 3150/33/415 Assembly EU Loss Design
INBC0605,Insulation Packet for 3150/33/415 Built Ciore EU Loss Design
INHV0605,Insulation Packet for 3150/33/415 HV EU Loss Design
INLV0605,Insulation Packet for 3150/33/415 LV EU Loss Design
INAS0890,Insulation Packet for 3150/33/6300 Assembly EU Loss Design
INBC0890,Insulation Packet for 3150/33/6300 Built Core EU Loss Design
INHV0890,Insulation Packet for 3150/33/6300 HV EU Loss Design
INLV0890,Insulation Packet for 3150/33/6300 LV EU Loss Design
INHV0102,Insulation Packet for 33kV 110V NVD Transformer HV
INLV0102,Insulation Packet for 33kV 110V NVD Transformer LV
INAS0102,Insulation Packet for 33kV 110V NVD TransformerAssembly
INAS0694,Insulation Packet for 33kV 64V NVD Transformer Assembly Special
INBC0694,Insulation Packet for 33kV 64V NVD Transformer Built Core Special
INLV0578,"Insulation Packet for 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
INAS0098,Insulation Packet for 3MVA/33/400 Assembly
INHV0098,Insulation Packet for 3MVA/33/400 HV
INLV0098,Insulation Packet for 3MVA/33/400 LV
INAS0011,Insulation Packet for 400/11/415 Assembly
INAS0583-1,Insulation Packet for 400/11/415 Assembly 1 New Design Ph2
INAS0583-2,Insulation Packet for 400/11/415 Assembly 2 New Design Ph2
INAS0583,Insulation Packet for 400/11/415 Assembly New Design Ph2
INBC0583,Insulation Packet for 400/11/415 Built Core New Design Ph2
INHV0011,Insulation Packet for 400/11/415 HV
INHV0583,Insulation Packet for 400/11/415 HV New Design Ph 2
INLV0011,Insulation Packet for 400/11/415 LV
INLV0583,Insulation Packet for 400/11/415 LV New Design Ph2
INAS0430,Insulation Packet for 400/33/400 Assembly
INHV0430,Insulation Packet for 400/33/400 HV
INLV0430,Insulation Packet for 400/33/400 LV
INAS0004,Insulation Packet for 400/33/415 Assembly
INAS0534-1,Insulation Packet for 400/33/415 Assembly 1 New Design Ph2
INAS0534-2,Insulation Packet for 400/33/415 Assembly 2 New Design Ph2
INAS0534,Insulation Packet for 400/33/415 Assembly New Design Ph2
INBC0534,Insulation Packet for 400/33/415 Buillt Core New Design Ph2
INHV0004,Insulation Packet for 400/33/415 HV
INHV0534,Insulation Packet for 400/33/415 HV New Design Ph 2
INLV0004,Insulation Packet for 400/33/415 LV
INLV0534,Insulation Packet for 400/33/415 LV New Design Ph2
INAS1131,Insulation Packet for 4000/33/690 Assembly EU Loss Design
INBC1131,Insulation Packet for 4000/33/690 Built Core EU Loss Design
INHV1131,Insulation Packet for 4000/33/690 HV EU Loss Design
INLV1131,Insulation Packet for 4000/33/690 LV EU Loss Design
INAS0023-T,Insulation Packet for 400A 10s 15kV Assembly for CT1975(A)
INHV0023-T,Insulation Packet for 400A 10s 15kV HV for CT1975(A)
INHV0202,Insulation Packet for 5/11
INLV0202,Insulation Packet for 5/11
INAS0202,Insulation Packet for 5/11 Assembly
INBC0202,Insulation Packet for 5/11 Built Core
INHV0201,Insulation Packet for 5/33
INLV0201,Insulation Packet for 5/33
INAS0201,Insulation Packet for 5/33 Assembly
INBC0201,Insulation Packet for 5/33 Built Core
INAS0128,Insulation Packet for 50/33/415 Assembly
INHV0128,Insulation Packet for 50/33/415 HV
INLV0128,Insulation Packet for 50/33/415 LV
INAS0471,Insulation Packet for 50/400/220 Assembly
INHV0471,Insulation Packet for 50/400/220 HV
INLV0471,Insulation Packet for 50/400/220 LV
INAS0101,Insulation Packet for 500/33/415 Assembly
INHV0101,Insulation Packet for 500/33/415 HV
INLV0101,Insulation Packet for 500/33/415 LV
INAS0046,Insulation Packet for 5MVA 33/11kV Assembly
INAS0698-1,Insulation Packet for 5MVA 33/11kV Assembly Stage 1
INAS0698-2,Insulation Packet for 5MVA 33/11kV Assembly Stage 2
INBC0698,Insulation Packet for 5MVA 33/11kV Built Core
INHV0046,Insulation Packet for 5MVA 33/11kV HV
INHV0698,Insulation Packet for 5MVA 33/11kV HV
INLV0046,Insulation Packet for 5MVA 33/11kV LV
INLV0698,Insulation Packet for 5MVA 33/11kV LV
INAS0012,Insulation Packet for 630/11/415 Assembly
INAS0584-1,Insulation Packet for 630/11/415 Assembly 1 New Design Ph2
INAS0584-2,Insulation Packet for 630/11/415 Assembly 2 New Design Ph2
INAS0584,Insulation Packet for 630/11/415 Assembly New Design Ph2
INBC0584,Insulation Packet for 630/11/415 Built Core New Design Ph2
INHV0012,Insulation Packet for 630/11/415 HV
INHV0584,Insulation Packet for 630/11/415 HV New Design Ph 2
INLV0012,Insulation Packet for 630/11/415 LV
INLV0584,Insulation Packet for 630/11/415 LV New Design Ph2
INAS0548,Insulation Packet for 630/33/400 Assembly
INHV0548,Insulation Packet for 630/33/400 HV
INLV0548,Insulation Packet for 630/33/400 LV
INAS0495,Insulation Packet for 630/33/400 Solar Assembly
INHV0495,Insulation Packet for 630/33/400 Solar HV
INLV0495,Insulation Packet for 630/33/400 Solar LV
INAS0005,Insulation Packet for 630/33/415 Assembly
INAS0535-1,Insulation Packet for 630/33/415 Assembly 1 New Design Ph2
INAS0535-2,Insulation Packet for 630/33/415 Assembly 2 New Design Ph2
INAS0535,Insulation Packet for 630/33/415 Assembly New Design Ph2
INBC0535,Insulation Packet for 630/33/415 Buillt Core New Design Ph2
INHV0005,Insulation Packet for 630/33/415 HV
INHV0535,Insulation Packet for 630/33/415 HV New Design Ph 2
INLV0005,Insulation Packet for 630/33/415 LV
INLV0535,Insulation Packet for 630/33/415 LV New Design Ph2
INAS0620,Insulation Packet for 75/33/400 Assembly for CT2020
INBC0620,Insulation Packet for 75/33/400 Built Core for CT2020
INHV0620,Insulation Packet for 75/33/400 HV for CT2020
INLV0620,Insulation Packet for 75/33/400 LV for CT2020
INAS0013,Insulation Packet for 800/11/415 Assembly
INAS0585-1,Insulation Packet for 800/11/415 Assembly 1 New Design Ph2
INAS0585-2,Insulation Packet for 800/11/415 Assembly 2 New Design Ph2
INAS0585,Insulation Packet for 800/11/415 Assembly New Design Ph2
INBC0585,Insulation Packet for 800/11/415 Built Core New Design Ph2
INHV0013,Insulation Packet for 800/11/415 HV
INHV0585,Insulation Packet for 800/11/415 HV New Design Ph 2
INLV0013,Insulation Packet for 800/11/415 LV
INLV0585,Insulation Packet for 800/11/415 LV New Design Ph2
INHV0242,Insulation Packet for 800/33/400  HV
INAS0242,Insulation Packet for 800/33/400 Assembly
INAS0421,Insulation Packet for 800/33/400 Assembly
INAS0097,Insulation Packet for 800/33/400 Assembly New Design Ph2
INBC0242,Insulation Packet for 800/33/400 Buillt Core
INBC0097,Insulation Packet for 800/33/400 Buillt Core New Design Ph2
INHV0097,Insulation Packet for 800/33/400 HV New Design Ph 2
INLV0242,Insulation Packet for 800/33/400 LV
INLV0421,Insulation Packet for 800/33/400 LV
INLV0097,Insulation Packet for 800/33/400 LV New Design Ph2
INAS0006,Insulation Packet for 800/33/415 Assembly
INAS0536-1,Insulation Packet for 800/33/415 Assembly 1 New Design Ph2
INAS0536-2,Insulation Packet for 800/33/415 Assembly 2 New Design Ph2
INAS0536,Insulation Packet for 800/33/415 Assembly New Design Ph2
INBC0536,Insulation Packet for 800/33/415 Buillt Core New Design Ph2
INHV0006,Insulation Packet for 800/33/415 HV
INHV0536,Insulation Packet for 800/33/415 HV New Design Ph 2
INLV0006,Insulation Packet for 800/33/415 LV
INLV0536,Insulation Packet for 800/33/415 LV New Design Ph2
INAS0027,Insulation Packet for 800A 30s 33kV Assembly Standard ET
INBC0027,Insulation Packet for 800A 30s 33kV Built Core Standard ET
INHV0027,Insulation Packet for 800A 30s 33kV HV Standard ET
INAS0093,Insulation Packet for 950/33/1000 Assembly
INBC0093,Insulation Packet for 950/33/1000 Core Building
INHV0093,Insulation Packet for 950/33/1000 HV
INLV0093,Insulation Packet for 950/33/1000 LV
INAS0623,"Insulation Packet for Assembly 1250kVA, 400V/800V, ONAN , Three winding transformer"
INAS0578,"Insulation Packet for Assembly 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
INAS0458,Insulation Packet for Assembly_630kVA 11kV 415V  3Ø Transformer for LTLT Solar System
INBC0623,"Insulation Packet for Built Core 1250kVA, 400V/800V, ONAN , Three winding transformer"
INBC0578,"Insulation Packet for Built Core 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transform"
INHV0623,"Insulation Packet for HV 1250kVA, 400V/800V, ONAN , Three winding transformer"
INHV0578,"Insulation Packet for HV 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
INHV0458,Insulation Packet for HV_630kVA 11kV 415V  3Ø Transformer for LTLT Solar System
IRLV0103,Insulation Packet for IDECO 1000/33/415 LV
IRHV0100,Insulation Packet for IDECO 250/33/415 HV
IRLV0100,Insulation Packet for IDECO 250/33/415 LV
IRHV0101,Insulation Packet for IDECO 400/33/415 HV
IRLV0101,Insulation Packet for IDECO 400/33/415 LV
IRLV0102,Insulation Packet for IDECO 630/33/415 LV
INLV0458,Insulation Packet for LV_630kVA 11kV 415V  3Ø Transformer for LTLT Solar System
INAS0034,Insulation Packet for Multi Step Oval 100/33/415 Assembly Ph1
INBC0034,Insulation Packet for Multi Step Oval 100/33/415 Built Core Ph1
INHV0034,Insulation Packet for Multi Step Oval 100/33/415 HV Ph1
INLV0034,Insulation Packet for Multi Step Oval 100/33/415 LV Ph1
INAS0512,Insulation Packet for Multi Step Oval 1000/33/415 Assembly Ph1
INBC0512,Insulation Packet for Multi Step Oval 1000/33/415 Built Core Ph1
INHV0512,Insulation Packet for Multi Step Oval 1000/33/415 HV Ph1
INLV0512,Insulation Packet for Multi Step Oval 1000/33/415 LV Ph1
INAS0508,Insulation Packet for Multi Step Oval 160/33/415 Assembly Ph1
INBC0508,Insulation Packet for Multi Step Oval 160/33/415 Built Core Ph1
INHV0508,Insulation Packet for Multi Step Oval 160/33/415 HV Ph1
INLV0508,Insulation Packet for Multi Step Oval 160/33/415 LV Ph1
INAS0056,Insulation Packet for Multi Step Oval 250/33/415 Assembly Ph1
INBC0056,Insulation Packet for Multi Step Oval 250/33/415 Built Core Ph1
INHV0056,Insulation Packet for Multi Step Oval 250/33/415 HV Ph1
INLV0056,Insulation Packet for Multi Step Oval 250/33/415 LV Ph1
INAS0509,Insulation Packet for Multi Step Oval 400/33/415 Assembly Ph1
INBC0509,Insulation Packet for Multi Step Oval 400/33/415 Built Core Ph1
INHV0509,Insulation Packet for Multi Step Oval 400/33/415 HV Ph1
INLV0509,Insulation Packet for Multi Step Oval 400/33/415 LV Ph1
INAS0510,Insulation Packet for Multi Step Oval 630/33/415 Assembly Ph1
INBC0510,Insulation Packet for Multi Step Oval 630/33/415 Built Core Ph1
INHV0510,Insulation Packet for Multi Step Oval 630/33/415 HV Ph1
INLV0510,Insulation Packet for Multi Step Oval 630/33/415 LV Ph1
INAS0511,Insulation Packet for Multi Step Oval 800/33/415 Assembly Ph1
INBC0511,Insulation Packet for Multi Step Oval 800/33/415 Built Core Ph1
INHV0511,Insulation Packet for Multi Step Oval 800/33/415 HV Ph1
INLV0511,Insulation Packet for Multi Step Oval 800/33/415 LV Ph1
INAS0547,Insulation Packet for1000/33/400 Assembly
INHV0547,Insulation Packet for1000/33/400 HV
INLV0547,Insulation Packet for1000/33/400 LV
INHV0545,Insulation Packet for1000/33/800 HV
INLV0545,Insulation Packet for1000/33/800 LV
INHV0528,Insulation Packet for1250/33/800 HV
INHV0541,Insulation Packet for1250/33/800 HV for CT1985
INLV0528,Insulation Packet for1250/33/800 LV
INHV1101,Insulation Packet HV for 100/11/415 EU Loss Design
INHV1065,Insulation Packet HV for 100/33/415 EU Loss Design
INHV1102,Insulation Packet HV for 160/11/415 EU Loss Design
INHV1066,Insulation Packet HV for 160/33/415 EU Loss Design
INHV1103,Insulation Packet HV for 250/11/415 EU Loss Design
INHV1067,Insulation Packet HV for 250/33/415 EU Loss Design
INHV1104,Insulation Packet HV for 400/11/415 EU Loss Design
INHV1062,Insulation Packet HV for 400/33/400 EU Loss Design
INHV1068,Insulation Packet HV for 400/33/415 EU Loss Design
INHV1105,Insulation Packet HV for 630/11/415 EU Loss Design
INHV1063,Insulation Packet HV for 630/33/400 EU Loss Design
INHV1069,Insulation Packet HV for 630/33/415 EU Loss Design
INHV1137,Insulation Packet HV for 630/33/433
INHV1106,Insulation Packet HV for 800/11/415 EU Loss Design
INHV1070,Insulation Packet HV for 800/33/415 EU Loss Design
INLV1101,Insulation Packet LV for 100/11/415 EU Loss Design
INLV1065,Insulation Packet LV for 100/33/415 EU Loss Design
INLV1102,Insulation Packet LV for 160/11/415 EU Loss Design
INLV1066,Insulation Packet LV for 160/33/415 EU Loss Design
INLV1103,Insulation Packet LV for 250/11/415 EU Loss Design
INLV1067,Insulation Packet LV for 250/33/415 EU Loss Design
INLV1104,Insulation Packet LV for 400/11/415 EU Loss Design
INLV1062,Insulation Packet LV for 400/33/400 EU Loss Design
INLV1068,Insulation Packet LV for 400/33/415 EU Loss Design
INLV1105,Insulation Packet LV for 630/11/415 EU Loss Design
INLV1063,Insulation Packet LV for 630/33/400 EU Loss Design
INLV1069,Insulation Packet LV for 630/33/415 EU Loss Design
INLV1137,Insulation Packet LV for 630/33/433
INLV1106,Insulation Packet LV for 800/11/415 EU Loss Design
INLV1070,Insulation Packet LV for 800/33/415 EU Loss Design
PJ0001,Insulation Paper Guide Rollers with Pins
PL0015,Insulation Tape
CNMN0046,Insulation Tape Black
CNMN0047,Insulation Tape Blue
CNMN0054,Insulation Tape Green
CNMN0048,Insulation Tape Red
CNMN0049,Insulation Tape Yellow
TLTS0030,Insulation Testor MIT2500 - LG1 (2.5kV)
SPTS0001,Integrated Circuit True RMS-to-DC Converter AD536AJHZ (Phenix)
P1000016,Inter Clamping Unit
SPGS0501,Interactive UPS - Techfine 1.2kVA
PH0025,Internal 90 Riser Bend 75 x 225mm - Axel Sri Lanka (CTHD)
PRAA0021,Internal Corner
P10039,Internal corner symmetrical
SPCC0056,Inverter 08007436
SPCC0058,Inverter 08009168
MCST0142,IOU Books
MCSF0082,IR Thermometer
CNFB0021,Iron Grit G-18
ACVL0021,Isolation Valves DN50EE
MCSK0042,Item Code Identification Stickers for Fabrication Plant
PY0029,Jenny Caliper
TLEL0016,Jig Saw Machine
SPLW0039,JOINT HELI-CAL WA 25-8-8
ACOT0238,"Junction Box, JB2-SS for 405-16-SP-0''"
PP00054,"Kabel TRONIC-CY LIY-CY-7x0,25"
PG0010,Kemikote Green - Double Pack
PP0003,"KF - Centering Ring DN16, Aluminium, without O-ring"
PP0002,KF - Clamping Ring DN10/16 Aluminium
SPHW0030,Knife for Perforating Unit
SPVC0094,"KSR float solenoid switch type ARV 1,5 VO-L115/12-V44A"
PK0019,L Angle 1 1/2'' x 1 1/2''
PK0034,L Angle 1'' x 1'' x 3mm
MCOT0096,Ladder 10 ft
MCOT0114,Ladder 4 ft
TMCM0100,Laminated Wood Board 12x1220x2440mm
TMCM0204,Laminated Wood Board 15x1220x2440mm
TMCM0003,Laminated Wood Board 25x1220x2440mm
TMCM0101,Laminated Wood Board 38x1220x2440mm
TMCM0102,Laminated Wood Board 50x1220x2440mm
TMCM0155,Laminated Wooden Block for CT1939
TMCM0157,Laminated Wooden Block for CT1950
MCST0041,Laminating Pouch A-3
MCST0042,Laminating pouch A-4
SPGS0010,Laptop Battery  Dell
SPGS0037,Laptop Battery - HP
MCPC0037,Laptop Computer Dell Latitude e6500
MCPC0020,Laptop Computers
SPGS0058,LapTop Key Board - Dell 5556
SPHW0154,L-Connector -KQ2L06-M5
SPHW0155,L-Connector -KQ2LF06-M5
MCSF0005,Leather Welding Apron
MCST0126,Leave Application Book
ACOT0352,LED Bulb 1 Feet T5 4W AC220-240V
ASST0004,LED Clock
SPGN0016,LED Drive - 18W
SPVC0121,"LED element, type M22-LED-W, white botton attachment, RMQ-Titan"
SPGN0012,LED Flood Light 100W - Day Light
MCOT0047,LED Flood Light Fitting 200W
SPGS0536,LED Floor Mounted Lights -7W
SPGN0019,LED Tower Light Modular Signal with Folding Base
CNMN0076,"LED Tube Light 2FT, 9W, Day Light"
SPHW0045,LED-Element - M22-CLED-B
SPHW0046,LED-Element - M22-CLED-G
SPHW0047,LED-Element - M22-CLED-W
MCOT0025,Letter Heads LTL Transformers
TLMN0169,Lever Bar Clamps 250mm
PH0028,Lid for Flat Equal Tee 225 x 75mm- Axel Sri Lanka (CTHD)
SPGN0003,Lifting Belt  1 Ton
SPGN0004,Lifting Belt 2 Ton x 2 Mtr
SPGN0001,Lifting Belt 3 Ton X 3 m
SPGN0002,Lifting Belt 5 Ton X 5 m
P70004,Lifting Bolt (M10 x 60)
P70001,Lifting Lug Attachment
AAST0010,Lifting Traverse for 100/33
SPPM0006,Limit Switch
SPCC0154,Limit switch 6.087.367.005
CNWA0006,"Linen Tape 1/2"""
PTLQ0038,Liquid Paint Dulux Gloss Finish A365 1Ltr Can RAL 6028 Green
PTLQ0039,Liquid Paint Dulux Gloss Finish A365 1Ltr Can RAL 9002 White
PTLQ0040,Liquid Paint Dulux Matt Finish 1Ltr Can RAL 9002 White
PTLQ0032,Liquid Paint Intergard 475 HS
PTLQ0034,Liquid Paint Interseal 67HS
PTLQ0033,Liquid Paint Interthane 990
PTLQ0030,Liquid Paint Interzinc 52
SPHW0194,Load Bearing Sleeve- Horizontal Winding Machine
SPCC0133,Lockating Ring FAG FRB 6/62
PP00040,"Locking Cone for Screwing Cones Order no VKA10VITCF with O-ring 8x1,5-VIT"
PP00044,"Locking Cone for Screwing Cones Order no VKA22CF, with O-ring 20x02-VIT"
TLMN0015,Locking Plier 10''
CNDP0095,Loctite 243 Sealant
CNDP0073,Loctite 542 Sealant
CNDP0070,Loctite 577 Sealant
CNDP0096,Loctite LB 8009 Heavy Duty Anti Seize Sealant
SPGS0036,Logitec Wireless Mouse
SPLW0047,LOWER BLADE FOR PNEUMATIC SHEAR
ACOT0264,Lower Bolt (Brass) L=310mm for 12kV/250A with Bakelite Tube 13x19x230mm - Din Standard
ACOT0265,Lower Bolt (Brass) L=345mm for 12kV/630A P3 with Bakelite Tube 21x26x260mm - EN Standard
ACRP0013,LTL Sri Lanka Plates 300mm x 160mm
AALG0005,Lug 08mm X 25mm
AALG0031,Lug 10mm X 120mm2
AALG0024,Lug 10mm x 150mm
AALG0008,Lug 10mm X 16mm
AALG0007,Lug 10mm X 25mm
AALG0009,Lug 10mm X 35mm
AALG0002,Lug 10mm X 70mm
AALG0003,Lug 10mm X 95mm
AALG0010,Lug 12mm X 120mm2
PT0015,Lug 12mm x 150mm
AALG0032,Lug 12mm X 180mm2
AALG0001,Lug 12mm X 50mm
AALG0006,Lug 12mm X 70mm
AALG0013,Lug 12mm X 95mm
AALG0014,Lug 16mm X 240mm
PU0006,Lug 16mm X 240mm
AALG0004,Lug 16mm X 8mm
AALG0011,Lug 240mm
AALG0017,Lug 300
AALG0018,Lug 400/500
AALG0019,Lug 6mm X 8mm2
AALG0027,Lug Bi Metallic 12mm x 95mm2
AALG0016,Lug Bi Metallic DTL-2-95 with two Bolts M8x20mm
ACOT0275,"LV & HV Cable Box, Link Box & Box Support for 1000/33/415 CT1952"
ACOT0252,LV Box (New) DT3150 6R
PX0002,LV Box Cover
ACOT0171,LV Box DT3150 4R
ACOT0376,LV Bus Duct Fixing Box with Base Skid Attachment 1000/33/415 EU CT2080
ACBU0048,LV Bushing Outdoor 1000A DIN Standard DT1000
ACBU0004,LV Bushing Outdoor 1kV 1250A EN Standard
ACBU0005,LV Bushing Outdoor 1kV 2000A EN Standard
ACBU0001,LV Bushing Outdoor 1kV 250A EN Standard
ACBU0006,LV Bushing Outdoor 1kV 3150A EN Standard
ACBU0028,LV Bushing Outdoor 1kV 630A - Special Projects
ACBU0002,LV Bushing Outdoor 1kV 630A EN Standard
ACBU0049,LV Bushing Outdoor 2000A DIN Standard DT2000
ACBU0055,LV Bushing Outdoor 250A EN Standard DT250 without Flag
ACBU0055-T,LV Bushing Outdoor 250A EN Standard DT250 without Flag & with Nut Washer for Assembly
ACBU0039,LV Bushing Outdoor 630A DIN Standard DT630
ACBU0058,LV Bushing Outdoor 630A EN Standard DT630 CD=89mmfor Qatar
ACBU0041,LV Bushing Outdoor 630A EN Standard DT630 for CT1909
ACBU0057,LV Bushing Outdoor 630A EN Standard DT630 without Flag
ACOT0286,LV Cable Box & Box Support for 1000/33/400 CT1955
ACOT0312,LV Cable Box & Box Support for 1000/33/400 CT1966(B)
ACOT0314,LV Cable Box & Box Support for 1000/33/400 Std Solar CT1986
ACOT0576,LV Cable Box & Box Support for 1000/33/415 CT2013
ACOT0320,LV Cable Box & Box Support for 1000/33/800 CT1979(A) & CT2002
ACOT0311,LV Cable Box & Box Support for 1600/33/400 CT1966(A)
ACOT0574,LV Cable Box & Box Support for 1600/33/415 CT2009
ACOT0317,LV Cable Box & Box Support for 160kVA 33kV 400V CT1929(B)
ACOT0326,LV Cable Box & Box Support for 160kVA 33kV 400V CT1931(B)
ACOT0321,LV Cable Box & Box Support for 400/11/415 Indoor CT1977
ACOT0270,LV Cable Box & Box Support for 400kVA 33kV 415V  REP190202 EDCO
ACOT0337,LV Cable Box DT-1250-1
ACOT0338,LV Cable Box DT-2000-1
ACOT0339,LV Cable Box DT-2000-2
ACOT0340,LV Cable Box DT-3150-1
ACOT0341,LV Cable Box DT-3150-2
ACOT0359,LV Cable Box DT-3150-2 Type B
ACOT0395,LV Cable Box EN-250-1
ACOT0336,LV Cable Box EN-630-1
ACOT0240,LV Cable Box for 1000/11/415 RD1901(A)
ACOT0355,LV Cable Box for 1700A Cast Resin Monoblock Bushing
ACOT0315,"LV Cable Box, Link Box & Box Support for 2000/33/415 CT1976 CT2003"
ACOT0569,"LV Cable Box, Link Box & Box Support for 2000/33/415 CT2006"
ACOT0322,"LV Cable Box, Link Box & Box Support for 2500/33/415 CT1988"
ACOT0279,"LV Cable Box, Link Box & Box Support for 2500/33/440 CT1959"
ACOT0269,"LV Cable Box, Link Box & Box Support for 800kVA 11kV 415V  REP190703"
P100009,LV Core Inner Frame for 400/33/415
P100007,LV Former for 100/33/415V T/F
P1000012,LV Former for 1000/33/415V
P1000031,LV Former for 1250/33/800V - CT1985
P100008,LV Former for 160/33/415V T/F
P1000013,LV Former for 1750/33/400V - CT1927
P1000030,LV Former for 200/11/433V - CT1909
P1000025,LV Former for 250/400/220 T/F
P1000015,LV Former for 2500/33/400V - CT1908
P1000014,LV Former for 2500/33/400V - CT1935
P100001,LV Former for 400/33/415V T/F
P1000011,LV Former for 800/33/415V
P80004,"LV Former Pipe  (174 OD-160 ID), 700mm Long"
WRLF0104,LV New winding Replacement 200/11/415
WTLW0128,LV Rect. Winding Special O/D 50/33/415
WTLW0493,LV Rectangular Winding 1500/33/11
WTLW0134,LV Rectangular Winding 2000/33/11
WTLW0471,LV Rectangular Winding 50/400/220 YNyn0
ACOT0619,LV Terminal Connectors
WTLF0322,LV Winding  1250/11/415
WTLF0408,LV Winding  3150/11/415
WTLF0398,LV Winding 1000/33/400
WRLF0103,LV Winding 1000/33/415 IDECO
WTLF0317,LV Winding 1000/33/480
WTLF0371,LV Winding 1250/33/400
WTLF0523,LV Winding 1250/33/415 Silicone
WTLF0172,LV Winding 1500/11/415
WTLF0418,LV Winding 1500/33/400 Solar
WTLF0477,LV Winding 1600/33/400 Solar
WTLF0464,LV Winding 1750/33/400 Solar
WTLF0410,LV Winding 200/33/400
WTLF0685,LV Winding 2000/3.3/440 SCity
WTLW0411,LV Winding 2000/33/3.3
WTLF0365,LV Winding 2000/33/400
WTLF0344,LV Winding 2000/33/415
WTLF0074,LV Winding 2000/33/415
WTLF0506,LV Winding 2000/33/415
WRLF0100,LV Winding 250/33/415 IDECO
WTLF0487,LV Winding 250/400/220
WTLF0494,LV Winding 2500/33/415
WTLF0319,LV Winding 2500/33/440
WTLF0429,LV Winding 2500/33/690
WTLF0459,LV Winding 2600/33/690
WTLF0098,LV Winding 3MVA/33/400 MOD
WTLF0147,LV Winding 400/33/415
WTLF0505,LV Winding 400/33/415 EDCO
WRLF0101,LV Winding 400/33/415 IDECO
WTLF0101,LV Winding 500/33/415
WTLF0698,LV Winding 5MVA 33kV/11kV Foil Design for Smaller Tank
WTLW0046,LV Winding 5MVA/33/11
WTLF0627,LV Winding 5MVA/33/11 Foil design
WTLF0495,LV Winding 630/33/400 Solar
WTLF0148,LV Winding 630/33/415 -
WRLF0102,LV Winding 630/33/415 IDECO
WTLF0458,LV Winding 630kVA 11kV 415V  3Ø Transformer for LTLT Solar System
P80015,LV Winding Clamp Unit
WTLF0063,LV Winding EEP O/D 200/33/400
WTLF1135,LV Winding Exhibit 160/11/415
WTLF0623,"LV Winding Foil 1250kVA, 400V/800V, ONAN , Three winding transformer"
WTLF0578,"LV Winding Foil 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
WTLF0580,LV Winding Foil Multi Step 100/11/415 O/D STD PH2
WTLF0452,LV Winding Foil Multi Step 1000/11/400
WTLF0586,LV Winding Foil Multi Step 1000/11/415 O/D STD PH2
WTLF0594,LV Winding Foil Multi Step 1000/33/400 O/D STD EU
WTLF0717,LV Winding Foil Multi Step 1000/33/400 O/D STD EU AL
WTLF0600,LV Winding Foil Multi Step 1000/33/415 O/D STD EU
WTLF2000,LV Winding Foil Multi Step 1000/33/415 O/D STD EU Sample
WTLF0735,LV Winding Foil Multi Step 1000/33/690 O/D STD EU AL
WTLF0612,LV Winding Foil Multi Step 1000/33/800 O/D STD EU
WTLF0595,LV Winding Foil Multi Step 1250/33/400 O/D STD EU
